booking_time,booking_distance,booking_amount,actual_total_time,payment_method_name,item_total_cnt,item_unique_cnt,customer_id,merchant_id
2020-09-09 09:59:03.993621,2.9,6000,985,pay1,2,1,479,0
2020-10-13 14:26:02.683929,2.95,6000,1256,pay1,2,2,400,33
2020-10-27 17:46:56.640798,2.39,6000,640,pay1,2,1,44,1
2020-10-29 13:56:06.062267,3.95,0,1494,pay1,4,4,397,25
2020-09-02 10:33:35.077203,3.68,6000,1346,pay1,1,1,488,41
2020-10-27 20:11:27.652341,2.56,7000,1415,pay1,2,2,245,4
2020-09-24 10:03:59.123423,3.23,6000,1038,pay2,6,4,20,22
2020-10-03 18:03:39.630810,8.53,20000,2691,pay1,3,1,405,31
2020-10-16 18:26:30.981332,0.81,12000,1030,pay2,2,2,277,25
2020-10-08 11:14:53.665594,3.22,0,2018,pay2,3,1,496,39
2020-10-20 21:20:06.501208,2.62,6000,1015,pay1,1,1,15,15
2020-09-02 14:23:01.819166,2.57,6000,1553,pay2,3,3,62,41
2020-09-19 15:11:07.898235,3.09,6000,1186,pay1,3,3,294,43
2020-09-25 19:22:08.230131,14.4,36000,2470,pay2,3,3,135,8
2020-10-25 17:48:56.475763,0.18,0,1933,pay1,2,2,286,48
2020-10-03 13:08:10.943620,3.08,10000,1379,pay2,4,4,221,46
2020-09-19 18:45:41.233032,1.92,6000,1287,pay1,1,1,142,20
2020-09-21 23:28:20.948966,2.04,6000,1390,pay1,2,2,381,31
2020-10-02 15:02:07.926083,1.91,5000,760,pay1,3,2,137,44
2020-09-30 07:52:07.852773,5.33,10000,1691,pay1,2,2,116,20
2020-10-27 16:37:25.120651,3.1,7000,1671,pay2,1,1,376,47
2020-10-18 19:26:01.248861,1.84,6000,1321,pay1,1,1,198,46
2020-09-24 17:07:48.982959,0.31,0,729,pay1,5,4,471,37
2020-09-18 13:20:53.180015,5.66,10000,1405,pay2,3,3,426,11
2020-09-13 18:05:36.628573,10.28,26000,2859,pay3,5,3,146,17
2020-09-07 17:14:18.717922,2.88,6000,1535,pay1,4,1,348,6
2020-10-12 12:37:47.498490,1.22,6000,614,pay2,4,2,496,4
2020-09-15 14:54:54.453495,0.93,0,1166,pay2,4,2,120,14
2020-10-03 11:14:49.018989,4.51,8000,1007,pay1,1,1,93,44
2020-10-14 18:14:52.282846,1.56,6000,771,pay1,1,1,444,20
2020-09-05 16:59:45.136301,2.66,12000,929,pay1,1,1,17,19
2020-10-19 10:00:53.829988,1.68,0,896,pay1,1,1,339,22
2020-09-15 12:28:04.534315,1.5,0,1068,pay1,3,3,103,40
2020-09-20 18:55:09.446481,2.89,10000,2353,pay2,4,2,463,45
2020-10-07 23:25:54.875365,5.46,14000,1888,pay2,3,3,213,42
2020-09-04 21:25:11.967665,1.17,7000,1295,pay3,1,1,471,33
2020-09-21 19:12:36.086579,13.38,0,3873,pay3,4,4,438,25
2020-10-10 16:54:46.035463,3.14,6000,830,pay3,1,1,180,13
2020-10-12 12:05:21.286070,5.95,12000,1105,pay1,3,2,183,14
2020-09-13 20:17:29.585783,1.49,6000,1153,pay1,2,1,190,29
2020-09-19 08:47:42.257165,3.6,6000,2339,pay3,2,2,426,31
2020-09-19 13:13:48.257342,0.14,6000,1348,pay3,1,1,102,2
2020-09-30 21:24:29.661358,0.54,10000,1253,pay2,2,1,353,24
2020-09-18 13:28:39.212453,1.33,0,1071,pay1,1,1,369,7
2020-10-24 13:08:26.062837,0.98,6000,863,pay2,2,2,2,15
2020-10-22 12:09:54.431996,1.95,6000,1565,pay3,4,2,242,6
2020-09-09 11:37:08.481240,2.24,0,937,pay1,5,3,442,31
2020-09-25 22:55:29.136648,3.63,0,1191,pay1,1,1,265,5
2020-08-31 17:56:14.114449,1.78,5000,1642,pay1,1,1,481,13
2020-10-05 18:21:03.899752,3.87,10000,1548,pay2,3,1,64,22
2020-09-27 03:12:15.276609,1.7,6000,1022,pay3,1,1,367,49
2020-09-21 20:09:12.381119,3.77,5000,1713,pay1,3,3,7,2
2020-09-30 15:08:25.040706,2.78,6000,1788,pay1,3,3,232,2
2020-09-23 14:01:28.968944,1.51,6000,2305,pay1,3,2,208,15
2020-09-11 21:31:55.063365,4.18,7000,1070,pay2,2,1,368,26
2020-10-02 04:38:02.453878,0.58,9000,1425,pay2,2,1,113,14
2020-09-09 23:12:15.057443,8.78,21000,2093,pay1,9,4,258,8
2020-09-22 10:33:32.618468,3.75,6000,1278,pay2,1,1,270,20
2020-09-05 18:44:23.483510,4.6,8000,2559,pay2,3,2,429,34
2020-10-14 09:17:37.227010,3.01,0,727,pay2,4,4,56,32
2020-10-04 14:49:13.937509,2.54,6000,1462,pay1,3,2,29,25
2020-10-01 11:27:52.802659,1.96,6000,1190,pay2,3,1,238,10
2020-09-12 12:24:21.490219,1.69,12000,1716,pay2,4,3,145,42
2020-10-04 18:23:31.669228,5.18,10000,2289,pay4,2,2,221,32
2020-09-07 18:30:13.076681,2.74,6000,1682,pay2,3,3,132,20
2020-08-31 21:11:41.411508,3.6,6000,1309,pay1,1,1,485,35
2020-10-02 09:56:19.312554,1.74,0,937,pay1,3,3,403,20
2020-10-04 14:22:30.427406,1.22,0,756,pay1,1,1,346,24
2020-09-17 18:24:27.928109,0.72,6000,2548,pay2,5,4,363,0
2020-10-26 18:50:46.467952,4.85,0,1983,pay3,2,2,71,43
2020-10-29 07:17:50.949842,4.22,10000,1159,pay1,5,4,247,48
2020-09-01 07:11:32.619945,2.73,6000,622,pay1,2,2,218,33
2020-09-03 11:26:19.740470,1.98,12000,1898,pay2,9,6,312,43
2020-10-08 20:18:17.650283,3.61,6000,1364,pay4,4,2,450,17
2020-10-04 17:30:38.732176,1.62,6000,1240,pay1,1,1,40,32
2020-10-15 13:27:51.665212,1.19,6000,1308,pay1,3,3,138,21
2020-09-09 14:39:25.495847,2.59,0,1401,pay4,4,4,99,32
2020-09-13 13:04:55.161073,1.66,6000,1665,pay1,1,1,472,29
2020-10-28 18:55:02.473587,5.11,4000,2830,pay1,2,2,312,7
2020-10-12 08:35:45.079941,1.35,0,1183,pay4,2,2,10,34
2020-09-09 14:12:26.415759,0.67,10000,1549,pay2,3,1,158,23
2020-10-25 18:29:58.193055,2.37,6000,1146,pay2,1,1,411,2
2020-10-03 11:48:29.199154,1.5,6000,744,pay3,2,2,355,49
2020-09-13 15:09:04.229532,0.99,0,1082,pay1,1,1,339,25
2020-10-12 15:52:51.504566,0.72,7000,1194,pay1,2,2,294,13
2020-09-26 09:06:26.822270,4.33,0,1559,pay1,6,2,352,39
2020-10-29 11:57:14.859677,1.99,0,1134,pay1,3,1,373,49
2020-09-06 19:34:34.310770,1.47,6000,1255,pay1,4,2,473,22
2020-10-28 19:58:37.912063,2.79,10000,1456,pay2,2,1,460,11
2020-09-06 18:35:50.969226,7.57,29000,2503,pay1,3,3,7,36
2020-10-16 21:32:43.601596,2.08,6000,887,pay2,2,1,111,7
2020-10-06 16:06:20.507427,0.59,0,788,pay2,2,1,296,30
2020-10-26 20:20:36.524334,0.29,6000,343,pay1,1,1,121,34
2020-09-04 08:54:45.569015,3.13,5000,1169,pay4,1,1,393,2
2020-10-29 16:13:59.877339,3.86,0,1082,pay1,1,1,434,41
2020-10-06 13:49:08.326952,3.46,10000,1944,pay2,6,5,441,9
2020-10-26 07:38:43.557040,1.63,6000,462,pay1,2,2,376,17
2020-10-16 18:22:30.230460,1.72,6000,1463,pay2,2,1,410,29
2020-10-09 18:11:51.940994,2.42,0,1938,pay1,2,2,497,7
2020-09-25 17:28:44.026901,3.8,10000,1179,pay2,1,1,193,41
2020-10-28 11:20:28.605472,0.69,10000,686,pay2,1,1,65,12
2020-10-13 19:59:11.284503,4.88,15000,1747,pay1,1,1,207,31
2020-09-27 18:57:03.776644,5.12,8000,2240,pay1,2,2,285,29
2020-10-15 19:29:23.603553,2.17,10000,2438,pay2,1,1,138,6
2020-10-11 11:58:31.423681,5.52,19000,2078,pay2,1,1,239,20
2020-10-19 22:59:26.341114,4.32,2000,2228,pay2,6,3,301,46
2020-09-21 18:27:41.081458,7.9,10000,3074,pay3,1,1,76,7
2020-10-22 14:15:59.658404,1.52,6000,2138,pay1,1,1,393,45
2020-10-15 19:00:19.889833,4.04,7000,1341,pay2,2,1,169,38
2020-09-20 17:04:37.365477,9.59,10000,2200,pay1,1,1,53,39
2020-09-21 12:02:37.119798,1.44,10000,701,pay2,1,1,331,16
2020-10-04 17:47:09.031629,4.11,7000,1447,pay1,5,3,203,20
2020-09-21 11:45:07.735375,1.67,10000,2259,pay2,5,3,143,12
2020-10-06 13:29:14.119125,5.5,10000,1435,pay2,5,5,411,28
2020-09-09 13:14:20.554707,4.12,7000,1580,pay2,1,1,183,20
2020-10-11 12:28:02.971306,2.32,6000,1219,pay1,2,2,199,27
2020-10-22 17:24:34.586545,4.8,9000,1708,pay3,2,2,75,47
2020-10-21 11:16:21.967326,4.23,11000,1437,pay2,1,1,1,6
2020-10-22 14:48:37.541342,4.56,0,724,pay2,1,1,438,48
2020-10-05 08:09:46.159413,4.47,8000,1218,pay1,10,6,330,11
2020-09-11 21:25:58.967027,4.94,13000,2581,pay2,6,6,412,4
2020-09-18 14:28:37.477870,5.26,10000,1220,pay1,4,2,129,32
2020-10-08 19:48:54.020468,0.74,5000,1401,pay2,1,1,243,6
2020-09-01 12:55:35.251893,1.43,0,1204,pay3,2,1,176,30
2020-10-08 10:13:40.425114,2.98,0,1465,pay1,2,1,157,3
2020-10-17 14:29:23.111441,3.53,10000,1303,pay2,2,1,48,49
2020-10-06 21:15:33.251111,0.45,6000,1624,pay1,2,2,313,30
2020-09-18 18:34:55.444677,1.99,0,1188,pay1,3,3,370,44
2020-10-26 14:57:41.518043,2.2,10000,1895,pay1,2,2,348,36
2020-09-25 14:31:28.594377,6.83,15000,1775,pay2,2,2,198,7
2020-10-20 18:49:29.769480,1.74,6000,1089,pay3,3,3,3,0
2020-10-22 14:03:29.815009,0.65,12000,886,pay2,2,2,199,6
2020-10-10 19:50:13.519961,5.1,8000,2630,pay1,2,2,206,4
2020-10-03 14:44:32.123602,1.88,6000,2010,pay1,6,4,282,19
2020-09-08 18:39:18.376656,2.94,6000,1410,pay1,3,3,289,9
2020-10-03 16:38:22.061623,4.29,0,1576,pay1,6,1,233,11
2020-09-14 20:24:30.788283,3.07,0,1069,pay1,4,4,172,7
2020-09-22 12:29:18.460151,4.18,7000,1509,pay1,2,2,173,43
2020-10-18 18:46:42.134373,1.86,0,2155,pay1,1,1,43,5
2020-10-06 09:53:01.254574,1.87,0,558,pay2,3,3,314,33
2020-09-14 23:00:18.469897,4.17,7000,1034,pay1,5,4,298,37
2020-09-05 14:59:16.604638,4.11,7000,1201,pay1,4,3,105,38
2020-09-08 12:27:02.430508,2.11,6000,1499,pay1,2,2,258,44
2020-09-30 17:03:15.195907,3.86,6000,1595,pay2,1,1,280,37
2020-10-09 07:22:21.524257,4.15,7000,773,pay2,3,3,473,2
2020-10-04 18:19:21.359257,3.56,0,3675,pay3,2,2,275,28
2020-10-01 09:51:58.576361,4.88,0,2556,pay2,7,3,358,14
2020-09-24 17:29:25.130933,2.63,6000,1728,pay1,3,3,21,2
2020-10-24 23:19:10.873047,2.31,7000,1234,pay3,1,1,143,21
2020-10-27 15:42:50.166445,7.25,15000,2678,pay2,1,1,263,23
2020-09-14 12:05:58.443684,1.82,5000,1343,pay2,1,1,232,2
2020-10-16 15:29:39.279455,3.02,6000,2478,pay1,4,1,208,2
2020-09-20 11:15:30.199717,2.36,0,666,pay1,1,1,497,26
2020-10-23 20:14:48.993955,2.57,6000,1075,pay1,4,2,87,36
2020-09-01 19:15:49.337710,2.96,10000,1042,pay2,3,1,305,32
2020-10-12 11:06:42.264036,2.92,2000,1505,pay1,4,4,270,4
2020-09-06 12:36:15.173522,12.93,33000,5079,pay2,4,4,36,39
2020-10-16 16:08:49.908402,0.21,0,601,pay3,1,1,325,33
2020-09-25 09:53:59.678720,1.48,0,789,pay1,4,1,136,9
2020-10-09 10:27:20.544964,5.82,12000,2891,pay1,2,2,143,8
2020-09-29 09:59:29.624266,1.65,6000,860,pay1,5,2,125,10
2020-09-28 22:28:54.583147,0.75,10000,1190,pay2,1,1,166,17
2020-09-15 06:12:06.655844,2.02,6000,788,pay1,2,1,157,21
2020-09-11 10:53:38.346322,6.73,0,1686,pay1,7,4,17,14
2020-09-10 18:04:26.736043,11.55,35000,2810,pay2,5,2,375,40
2020-09-27 21:17:17.124632,1.73,0,1242,pay4,1,1,241,30
2020-10-19 15:07:42.213963,3.64,10000,905,pay2,2,2,162,23
2020-09-16 06:47:07.523424,2.83,0,1205,pay1,3,1,250,36
2020-09-11 17:18:38.894772,0.2,0,690,pay1,1,1,128,40
2020-09-07 06:17:14.162570,3.37,12000,991,pay2,7,4,318,19
2020-10-29 18:49:41.808413,3.75,9000,3076,pay2,5,2,438,33
2020-09-18 20:03:47.326541,2.29,0,1207,pay1,1,1,487,9
2020-10-26 15:53:18.809424,2.93,6000,1925,pay4,1,1,148,35
2020-10-23 15:11:33.650623,1.81,6000,2056,pay2,2,1,93,44
2020-10-12 19:53:56.370065,1.7,6000,1038,pay3,1,1,201,5
2020-09-05 18:25:30.782265,2.66,6000,1709,pay1,1,1,327,20
2020-09-20 18:40:02.415695,0.99,6000,597,pay1,2,1,464,26
2020-10-22 20:49:47.485284,7.04,15000,1370,pay1,2,2,460,37
2020-10-15 11:42:37.858520,2.63,5000,864,pay1,2,1,465,44
2020-08-31 21:42:34.815732,1.28,6000,874,pay3,1,1,210,19
2020-10-18 15:21:52.760395,2.44,0,1671,pay2,1,1,238,7
2020-10-11 02:56:57.680792,0.72,6000,548,pay3,3,2,189,27
2020-10-29 08:06:13.771357,1.55,0,875,pay1,2,2,408,14
2020-10-09 19:03:14.014912,1.62,0,2331,pay2,7,4,363,35
2020-09-20 14:09:05.393067,2.36,6000,1926,pay1,3,3,45,42
2020-10-03 01:09:44.175169,1.67,6000,821,pay1,4,2,257,36
2020-09-27 13:04:17.861211,0.56,0,603,pay2,2,2,141,48
2020-10-14 19:48:13.932470,1.25,12000,1045,pay2,5,2,15,48
2020-09-05 02:47:34.167375,3.96,5000,2355,pay2,2,2,314,47
2020-10-07 17:52:23.438024,3.07,6000,1282,pay1,3,1,71,24
2020-10-11 18:07:06.402343,3.34,0,3159,pay4,2,2,114,3
2020-10-17 22:07:04.999913,1.72,6000,985,pay4,3,3,74,4
2020-10-28 16:31:33.431164,5.62,11000,1731,pay2,1,1,474,13
2020-10-24 13:12:33.251992,0.89,6000,1503,pay2,1,1,201,27
2020-09-14 18:57:16.950219,5.14,10000,2023,pay1,3,3,32,28
2020-09-11 15:49:03.447408,2.07,6000,631,pay1,1,1,207,16
2020-09-22 15:45:06.630916,1.72,5000,1601,pay3,2,2,215,44
2020-10-13 16:13:36.982096,1.14,10000,985,pay2,4,4,386,8
2020-10-24 20:26:34.717143,4.67,7000,2356,pay4,1,1,374,22
2020-10-26 11:25:28.727716,3.37,6000,1568,pay1,2,1,295,19
2020-09-09 20:16:51.793435,1.75,6000,1877,pay4,4,3,170,39
2020-10-04 12:05:38.587981,3.4,6000,1254,pay3,2,1,107,31
2020-10-08 21:05:30.225704,0.83,0,1401,pay2,4,3,174,8
2020-09-30 14:24:12.341172,4.29,7000,1364,pay1,2,1,15,31
2020-10-27 20:49:16.756595,0.99,10000,881,pay2,2,2,361,21
2020-10-15 12:47:48.851679,3.36,0,1000,pay4,1,1,124,32
2020-09-11 17:53:38.620816,2.88,10000,1370,pay2,1,1,189,7
2020-10-02 17:07:35.123501,7.53,17000,2450,pay1,2,2,248,19
2020-09-11 22:12:44.533762,8.39,21000,1626,pay2,1,1,442,2
2020-10-14 19:04:46.218421,1.36,6000,1369,pay1,3,2,449,43
2020-10-11 12:58:20.657284,1.44,10000,1605,pay2,2,2,338,18
2020-09-18 18:23:20.480342,4.25,7000,1077,pay2,1,1,448,12
2020-09-09 10:59:18.954567,1.09,10000,1175,pay2,2,1,402,47
2020-10-01 08:56:40.870751,2.61,12000,2324,pay3,1,1,16,39
2020-09-23 18:57:12.111615,1.2,0,1290,pay1,2,2,131,7
2020-10-19 18:29:30.679400,1.96,6000,1390,pay4,1,1,467,37
2020-09-12 18:49:22.137924,4.89,0,2029,pay2,3,1,249,24
2020-10-16 18:21:11.528174,4.99,13000,1001,pay3,1,1,18,42
2020-10-10 16:51:34.186176,7.19,16000,2330,pay1,10,5,386,43
2020-10-10 21:07:02.358286,1.56,9000,955,pay2,1,1,50,4
2020-10-18 17:00:19.852956,2.52,5000,1136,pay3,2,2,81,23
2020-10-07 16:40:26.991142,3.24,6000,952,pay3,1,1,318,30
2020-09-08 12:29:30.807243,0.55,10000,893,pay2,5,3,111,8
2020-10-20 12:18:21.890396,2.29,1000,3218,pay1,3,3,30,37
2020-09-08 20:46:05.829135,3.98,0,1468,pay1,2,2,336,5
2020-09-16 11:56:51.645136,1.48,6000,965,pay2,2,2,415,35
2020-10-28 17:16:59.431231,3.93,0,1624,pay2,1,1,362,15
2020-10-06 19:43:54.927102,3.88,0,846,pay1,1,1,182,3
2020-10-10 19:20:49.065940,3.56,6000,3077,pay1,1,1,218,22
2020-10-04 14:00:03.138199,5.68,1000,1622,pay3,5,2,88,37
2020-09-27 18:46:02.885082,3.62,10000,3192,pay2,2,1,457,33
2020-09-06 15:09:40.775168,1.21,0,825,pay2,7,3,419,14
2020-10-09 18:16:40.429826,8.56,18000,2230,pay1,3,3,442,38
2020-10-18 00:34:39.546331,1.74,12000,1671,pay2,5,3,149,45
2020-10-19 19:13:24.960236,0.94,6000,1235,pay1,1,1,486,13
2020-09-06 07:37:13.655797,14.86,39000,3284,pay1,6,3,341,43
2020-09-29 16:52:30.117136,2.66,0,1513,pay2,1,1,473,15
2020-09-27 10:14:07.253745,3.16,6000,1077,pay1,2,2,286,17
2020-09-30 15:49:34.844253,0.66,10000,2803,pay2,4,3,73,22
2020-09-01 15:03:49.002099,11.66,29000,2419,pay3,1,1,153,39
2020-09-30 21:46:38.989929,5.16,10000,2456,pay2,3,3,318,40
2020-10-22 10:53:25.086071,3.81,0,2297,pay2,7,2,112,45
2020-09-03 17:44:34.538204,3.27,6000,1079,pay1,2,2,369,23
2020-10-18 00:16:33.483983,0.91,6000,1244,pay2,1,1,399,43
2020-10-18 10:21:28.537534,3.36,6000,1903,pay2,3,3,380,12
2020-09-22 15:02:46.740307,6.45,4000,2992,pay2,1,1,163,39
2020-10-28 18:45:59.923272,1.8,9000,1218,pay1,5,1,180,31
2020-10-23 18:37:40.894793,4.72,12000,1362,pay2,1,1,176,48
2020-10-04 14:47:56.499900,3.41,6000,1367,pay1,3,2,413,49
2020-09-17 22:55:42.487404,1.47,6000,970,pay2,4,2,492,16
2020-10-15 16:59:06.156461,3.77,6000,1226,pay1,2,2,483,43
2020-10-13 12:02:21.199563,2.42,6000,1194,pay3,1,1,402,25
2020-09-02 13:28:06.097434,1.44,10000,660,pay2,1,1,212,13
2020-10-27 17:55:27.147022,2.76,8000,2029,pay1,2,2,167,36
2020-09-22 13:13:14.272271,0.51,6000,1287,pay2,1,1,52,3
2020-10-11 13:59:22.130681,8.05,9000,1473,pay1,1,1,134,41
2020-09-20 14:04:27.403961,1.21,2000,1839,pay1,3,3,385,25
2020-10-28 18:06:16.686692,2.26,6000,1026,pay2,1,1,441,9
2020-09-22 13:08:58.968151,0.46,6000,451,pay3,1,1,276,41
2020-10-14 11:36:03.573656,0.61,6000,883,pay4,1,1,25,27
2020-10-09 20:11:07.548628,3.62,6000,1286,pay3,1,1,312,14
2020-09-30 12:29:29.652431,1.04,6000,2236,pay1,1,1,116,15
2020-09-30 15:44:52.627238,2.17,0,1199,pay1,6,2,221,43
2020-09-06 06:35:21.050280,0.93,0,769,pay1,1,1,339,48
2020-10-20 12:27:28.988032,3.87,6000,1323,pay1,3,3,284,40
2020-10-03 14:30:06.056236,2.21,10000,1225,pay2,2,1,62,41
2020-09-01 16:12:00.623780,0.4,6000,935,pay1,1,1,234,14
2020-10-03 08:43:38.210441,2.77,6000,1802,pay2,4,3,409,27
2020-09-18 18:54:35.010684,0.65,6000,993,pay1,2,2,403,0
2020-10-24 17:37:30.863829,2.21,5000,1204,pay1,2,1,357,45
2020-09-13 07:03:25.182917,11.2,28000,4358,pay2,3,2,388,45
2020-09-05 22:01:25.795533,7.98,16000,1643,pay1,2,2,42,38
2020-09-04 14:49:22.966591,1.45,10000,1034,pay2,5,3,467,42
2020-10-26 19:31:55.316406,1.17,5000,2327,pay2,3,1,351,41
2020-10-12 19:58:15.804652,11.42,29000,2931,pay1,2,1,37,19
2020-09-02 13:54:37.047976,0.34,6000,1104,pay2,1,1,322,38
2020-09-04 07:34:56.939673,3.65,0,1446,pay3,2,2,366,29
2020-09-28 21:17:30.269861,1.35,12000,744,pay1,1,1,368,26
2020-09-21 08:34:48.237440,3.05,6000,974,pay2,4,2,286,17
2020-09-29 00:45:13.206370,2.53,6000,1153,pay1,2,2,366,19
2020-10-22 18:57:03.565478,3.91,6000,1564,pay3,1,1,167,44
2020-10-22 21:39:27.486176,0.76,6000,652,pay1,1,1,425,8
2020-10-02 08:18:53.496700,2.46,6000,1070,pay2,2,2,286,23
2020-10-28 20:26:40.854645,1.73,9000,1107,pay3,2,2,340,33
2020-09-04 18:24:00.489502,1.47,6000,1286,pay2,1,1,119,41
2020-09-05 20:05:13.613672,6.47,17000,1866,pay2,1,1,363,20
2020-10-27 17:48:46.181650,5.69,15000,2366,pay1,1,1,480,49
2020-09-24 11:59:36.985734,3.96,0,3527,pay1,1,1,198,3
2020-09-29 14:02:24.176382,2.35,6000,2302,pay1,1,1,169,24
2020-09-14 17:12:09.248365,1.45,0,1533,pay1,2,2,452,25
2020-10-22 21:23:48.958327,3.87,0,1533,pay1,1,1,247,18
2020-10-07 14:05:10.247524,0.67,6000,911,pay2,2,2,349,14
2020-09-03 12:02:47.782985,5.77,12000,2281,pay1,4,4,197,0
2020-09-27 19:05:01.286065,0.27,8000,1358,pay3,1,1,484,8
2020-10-09 18:49:05.060280,6.68,15000,2545,pay2,1,1,429,9
2020-09-23 11:48:55.142702,2.42,0,5063,pay1,9,3,458,26
2020-10-17 10:56:45.973482,6.63,23000,2125,pay1,2,2,463,37
2020-09-19 12:04:22.735821,0.96,6000,1712,pay1,4,2,307,47
2020-10-05 20:22:53.600684,0.51,0,619,pay4,3,3,43,42
2020-10-07 18:55:01.616917,2.27,6000,649,pay2,2,1,48,27
2020-10-24 17:12:12.022602,4.18,7000,888,pay3,4,3,61,11
2020-10-19 13:31:42.484440,0.56,10000,1198,pay2,2,1,374,41
2020-10-17 17:16:02.977837,1.62,6000,844,pay1,1,1,30,10
2020-09-26 13:32:36.983724,3.68,6000,1021,pay2,1,1,334,9
2020-10-02 19:55:28.160288,1.98,6000,1029,pay2,2,2,151,35
2020-10-16 23:42:35.941180,1.73,5000,840,pay4,2,1,418,30
2020-09-18 17:40:47.181226,1.51,6000,2716,pay4,3,3,356,12
2020-10-01 10:22:05.549947,2.76,6000,1583,pay4,3,1,62,2
2020-09-08 15:15:54.837428,4.38,0,2125,pay4,3,3,494,48
2020-10-09 18:31:01.596697,2.43,10000,933,pay2,1,1,240,16
2020-10-27 12:43:09.137370,3.98,1000,1730,pay1,8,1,274,39
2020-09-05 09:26:49.886162,1.46,6000,1782,pay2,3,3,360,17
2020-09-15 23:24:25.287082,1.13,0,1651,pay1,2,2,88,0
2020-09-08 12:35:33.495134,0.89,10000,1323,pay2,3,3,242,5
2020-10-05 13:19:57.768749,1.29,0,1230,pay4,3,3,311,16
2020-09-22 17:20:48.432509,0.88,10000,420,pay2,1,1,28,15
2020-09-16 14:54:41.847775,2.88,6000,1306,pay3,1,1,480,45
2020-10-24 08:09:52.288357,9.11,19000,1317,pay1,2,2,136,1
2020-09-23 13:46:23.810094,4.31,0,1176,pay1,3,2,204,47
2020-10-22 17:50:22.477698,2.45,6000,2256,pay4,3,2,349,19
2020-09-26 18:59:07.965997,3.46,10000,1801,pay2,3,3,461,46
2020-09-18 11:00:09.286013,3.16,10000,1259,pay2,1,1,408,39
2020-10-14 15:29:35.556340,0.3,6000,795,pay1,5,4,359,26
2020-09-26 21:31:33.013250,2.27,1000,1249,pay1,4,4,484,22
2020-10-02 17:26:33.741232,2.73,12000,1111,pay2,4,2,298,34
2020-10-25 07:57:47.590403,1.12,10000,1536,pay1,2,2,68,5
2020-10-08 14:44:03.019300,5.02,0,1413,pay1,2,2,256,16
2020-10-04 21:02:22.330805,5.18,9000,3222,pay3,1,1,334,2
2020-09-25 09:01:26.171670,5.54,0,2838,pay1,2,2,54,19
2020-10-24 10:53:35.264756,3.06,6000,993,pay2,1,1,294,3
2020-10-29 19:04:16.757481,3.82,10000,1547,pay2,4,2,396,44
2020-10-10 13:07:52.228930,1.46,6000,1627,pay2,2,1,140,39
2020-09-10 11:00:15.062589,3.43,10000,1398,pay2,2,2,329,21
2020-10-15 13:09:58.411073,3.06,5000,2632,pay3,5,4,75,31
2020-09-26 17:55:16.215050,1.35,6000,1504,pay1,4,2,200,24
2020-09-18 08:51:50.552997,1.14,10000,411,pay2,1,1,447,23
2020-09-20 17:08:40.747895,0.73,0,1019,pay2,3,3,398,21
2020-09-11 20:27:34.259573,2.0,0,961,pay1,2,1,336,34
2020-09-09 10:39:24.583628,3.08,6000,1303,pay1,2,2,313,34
2020-10-28 18:36:27.285101,3.15,6000,1389,pay2,1,1,402,15
2020-09-13 12:36:20.106805,1.07,10000,918,pay2,2,2,170,18
2020-10-01 10:45:37.520119,1.88,0,843,pay2,2,2,311,42
2020-09-30 21:40:14.467434,0.53,5000,627,pay2,1,1,269,33
2020-09-01 11:11:56.057303,2.7,6000,1581,pay2,3,1,497,32
2020-09-19 10:10:07.835589,6.24,13000,1414,pay1,1,1,425,29
2020-10-27 09:43:57.446154,2.73,5000,1324,pay2,1,1,422,28
2020-09-02 16:49:31.884049,2.35,6000,1881,pay1,8,2,470,42
2020-09-04 10:34:03.987325,2.86,6000,1826,pay4,1,1,184,43
2020-10-04 18:38:42.890969,4.41,12000,1553,pay2,2,2,396,38
2020-09-27 11:24:08.973494,2.13,0,946,pay2,1,1,246,6
2020-10-20 22:44:09.891205,0.74,12000,657,pay2,3,2,417,44
2020-10-07 08:47:58.071419,2.43,12000,754,pay2,1,1,395,44
2020-09-18 16:00:07.332470,0.79,6000,1239,pay1,4,4,389,14
2020-09-30 21:04:28.579685,2.55,10000,1356,pay2,1,1,27,24
2020-10-01 19:19:08.035123,4.58,8000,2255,pay2,4,3,467,22
2020-10-21 09:44:40.238240,2.87,0,1048,pay1,2,2,276,1
2020-10-14 13:49:27.805700,0.88,12000,1616,pay1,5,5,15,0
2020-09-01 02:06:51.085600,5.82,11000,3082,pay2,2,1,2,20
2020-09-14 12:06:29.839707,7.0,14000,1294,pay4,2,1,136,28
2020-09-09 08:14:01.550383,0.33,6000,1259,pay2,2,2,189,10
2020-09-18 22:46:12.818299,4.01,11000,1170,pay2,2,1,405,2
2020-09-14 22:28:50.949270,3.7,0,1732,pay2,2,2,234,11
2020-09-17 11:00:16.953971,5.01,0,1514,pay2,2,2,442,18
2020-10-27 20:10:34.922203,3.45,7000,1649,pay1,2,2,373,3
2020-09-11 11:20:04.577018,0.48,3000,607,pay4,2,2,51,20
2020-10-26 11:03:54.311091,1.88,0,834,pay1,1,1,183,29
2020-10-16 19:18:53.654640,4.11,7000,1781,pay2,2,2,303,19
2020-10-09 12:56:49.652511,2.38,6000,1213,pay1,3,1,27,13
2020-09-10 07:22:36.204664,6.79,15000,2460,pay1,1,1,370,13
2020-09-29 14:59:59.158727,2.84,6000,1470,pay2,1,1,389,12
2020-09-06 15:02:05.696594,3.9,6000,1424,pay1,1,1,15,12
